9.199999999999999289e+00,1.519999999999999929e+01,-5.000000000000000000e-01,6.889999999999999680e+00
2.019000000000000128e+01,2.221999999999999886e+01,-2.300000000000000100e-01,1.300000000000000044e-01
3.838000000000000256e+01,1.864999999999999858e+01,-5.100000000000000089e-01,8.460000000000000853e+00
4.410000000000000142e+00,1.646999999999999886e+01,-2.600000000000000089e-01,-8.999999999999999667e-02
1.433999999999999986e+01,3.768999999999999773e+01,1.919999999999999929e+00,6.290000000000000036e+00
1.673000000000000043e+01,5.389999999999999680e+00,2.001000000000000156e+01,4.860000000000000320e+00
2.848000000000000043e+01,1.753000000000000114e+01,8.000000000000000444e-01,4.059000000000000341e+01
2.655999999999999872e+01,6.030000000000000249e+00,6.999999999999999556e-01,-1.900000000000000022e-01
1.771999999999999886e+01,2.294000000000000128e+01,7.730000000000000426e+00,5.919999999999999929e+00
2.510000000000000142e+01,4.440999999999999659e+01,-6.400000000000000133e-01,2.853999999999999915e+01
1.384999999999999964e+01,1.034999999999999964e+01,5.339999999999999858e+00,1.466999999999999993e+01
-1.100000000000000006e-01,-2.800000000000000266e-01,4.469999999999999751e+00,5.099999999999999645e+00
5.459999999999999964e+00,8.980000000000000426e+00,2.290000000000000036e+00,1.540000000000000036e+01
8.150000000000000355e+00,9.880000000000000782e+00,-2.600000000000000089e-01,1.630999999999999872e+01
2.760999999999999943e+01,1.509999999999999964e+01,5.900000000000000355e+00,1.477999999999999936e+01
3.382000000000000028e+01,1.183000000000000007e+01,1.020000000000000018e+00,9.880000000000000782e+00
1.505000000000000071e+01,1.493999999999999950e+01,-1.300000000000000044e-01,1.406000000000000050e+01
1.903000000000000114e+01,2.157000000000000028e+01,1.020000000000000018e+00,3.839999999999999858e+00
2.720000000000000195e+00,3.379999999999999893e+00,1.129999999999999893e+00,2.609999999999999876e+00
5.250999999999999801e+01,5.035000000000000142e+01,-5.999999999999999778e-02,1.820000000000000062e+00
7.910000000000000142e+00,1.944999999999999929e+01,2.589999999999999858e+00,7.459999999999999964e+00
2.607000000000000028e+01,3.023999999999999844e+01,-5.400000000000000355e-01,3.629999999999999893e+00
2.617999999999999972e+01,3.302000000000000313e+01,-3.400000000000000244e-01,5.854999999999999716e+01
2.425000000000000000e+01,1.401999999999999957e+01,1.089000000000000057e+01,4.669999999999999929e+00
1.152999999999999936e+01,2.221000000000000085e+01,9.000000000000000222e-01,3.410000000000000142e+00
2.423000000000000043e+01,1.619000000000000128e+01,9.200000000000000400e-01,1.215999999999999943e+02
1.405000000000000071e+01,5.645000000000000284e+01,-4.500000000000000111e-01,1.179999999999999938e+00
1.883999999999999986e+01,4.400000000000000355e+00,1.909999999999999920e+00,6.650000000000000355e+00
1.328999999999999915e+01,9.830000000000000071e+00,-4.899999999999999911e-01,2.169999999999999929e+00
7.650000000000000355e+00,1.517999999999999972e+01,1.179999999999999938e+00,1.070000000000000062e+00
5.269999999999999574e+00,2.698000000000000043e+01,-3.499999999999999778e-01,2.580000000000000071e+00
1.126999999999999957e+01,1.350000000000000089e+00,-1.000000000000000056e-01,2.410000000000000142e+00
2.785000000000000142e+01,1.432000000000000028e+01,-1.300000000000000044e-01,1.050000000000000044e+00
4.806000000000000227e+01,4.792999999999999972e+01,3.279999999999999805e+00,6.540000000000000036e+00
1.598000000000000043e+01,1.526999999999999957e+01,-3.400000000000000244e-01,9.820000000000000284e+00
7.419999999999999929e+00,8.849999999999999645e+00,-4.000000000000000222e-01,9.499999999999999556e-01
4.436999999999999744e+01,2.432999999999999829e+01,-6.999999999999999556e-01,3.930000000000000160e+00
-3.400000000000000244e-01,-8.000000000000000167e-02,-2.500000000000000000e-01,-3.599999999999999867e-01
2.792999999999999972e+01,1.155000000000000071e+01,3.399999999999999911e+00,2.521000000000000085e+01
2.260000000000000142e+01,1.705999999999999872e+01,-1.900000000000000022e-01,5.259999999999999787e+00
6.209999999999999964e+00,9.480000000000000426e+00,5.540000000000000036e+00,2.185999999999999943e+01
3.814999999999999858e+01,1.115000000000000036e+01,-3.499999999999999778e-01,3.257000000000000028e+01
9.589999999999999858e+00,6.650000000000000355e+00,-5.999999999999999778e-01,6.320000000000000284e+00
1.910999999999999943e+01,6.669999999999999929e+00,-5.100000000000000089e-01,9.200000000000000400e-01
2.640000000000000124e+00,1.169999999999999929e+01,-3.200000000000000067e-01,8.750000000000000000e+00
3.040000000000000036e+00,1.110000000000000098e+00,-7.500000000000000000e-01,-8.000000000000000167e-02
3.234000000000000341e+01,1.518999999999999950e+01,1.489999999999999991e+00,9.250000000000000000e+00
4.482999999999999829e+01,1.701999999999999957e+01,-1.700000000000000122e-01,9.200000000000000400e-01
7.610999999999999943e+01,3.757999999999999829e+01,-5.799999999999999600e-01,9.060000000000000497e+00
1.066999999999999993e+01,5.940000000000000391e+00,2.200000000000000011e-01,4.110000000000000320e+00
2.640000000000000124e+00,4.190000000000000391e+00,2.600000000000000089e-01,1.058000000000000007e+01
2.089000000000000057e+01,1.078999999999999915e+01,-3.800000000000000044e-01,6.129999999999999893e+00
3.116000000000000014e+01,3.985000000000000142e+01,8.599999999999999867e-01,4.610000000000000320e+00
2.764000000000000057e+01,3.604999999999999716e+01,4.600000000000000200e-01,9.050000000000000711e+00
4.000000000000000083e-02,-2.200000000000000011e-01,-5.200000000000000178e-01,-5.000000000000000278e-02
1.494999999999999929e+01,1.086999999999999922e+01,6.099999999999999867e-01,2.401999999999999957e+01
2.460999999999999943e+01,5.036999999999999744e+01,4.620000000000000107e+00,9.640000000000000568e+00
6.219999999999999751e+00,1.399999999999999911e+00,-2.700000000000000178e-01,3.689999999999999947e+00
5.629999999999999893e+00,6.629000000000000625e+01,3.939999999999999947e+00,6.929999999999999716e+00
4.635999999999999943e+01,3.285000000000000142e+01,1.750000000000000000e+00,6.250000000000000000e+00
1.953000000000000114e+01,4.307000000000000028e+01,-7.700000000000000178e-01,2.662000000000000099e+01
3.169999999999999929e+00,4.263000000000000256e+01,2.000000000000000111e-01,3.913000000000000256e+01
9.289999999999999147e+00,1.015000000000000036e+01,3.069999999999999840e+00,1.270000000000000018e+00
2.744999999999999929e+01,4.336999999999999744e+01,4.309999999999999609e+00,1.903000000000000114e+01
4.264000000000000057e+01,1.515000000000000036e+01,-4.699999999999999734e-01,2.560000000000000053e+00
1.799999999999999933e-01,-7.199999999999999734e-01,-4.500000000000000111e-01,2.209999999999999964e+00
8.960000000000000853e+00,3.116000000000000014e+01,-5.699999999999999512e-01,5.013000000000000256e+01
2.485999999999999943e+01,1.864999999999999858e+01,-1.499999999999999944e-01,3.367999999999999972e+01
9.160000000000000142e+00,4.120000000000000107e+00,-7.099999999999999645e-01,-6.999999999999999556e-01
1.799999999999999933e-01,-3.900000000000000133e-01,-4.000000000000000222e-01,6.300000000000000044e-01
2.712999999999999901e+01,1.013000000000000078e+01,4.799999999999999822e-01,8.859999999999999432e+00
3.502000000000000313e+01,4.217000000000000171e+01,8.199999999999999512e-01,1.563000000000000078e+01
3.267000000000000171e+01,3.925000000000000000e+01,-3.699999999999999956e-01,2.912000000000000099e+01
-5.600000000000000533e-01,1.293999999999999950e+01,-4.099999999999999756e-01,-5.799999999999999600e-01
9.669999999999999929e+00,1.208000000000000007e+01,-3.800000000000000044e-01,2.419999999999999929e+00
-3.300000000000000155e-01,-3.699999999999999956e-01,-7.000000000000000666e-02,1.199999999999999956e-01
1.447000000000000064e+01,3.685000000000000142e+01,1.179999999999999938e+00,4.002000000000000313e+01
4.468999999999999773e+01,4.821000000000000085e+01,3.399999999999999911e+00,3.810000000000000053e+00
3.191000000000000014e+01,5.009999999999999787e+00,-3.300000000000000155e-01,1.700000000000000122e-01
1.036999999999999922e+01,4.580000000000000071e+00,2.299999999999999822e+00,1.433999999999999986e+01
2.246000000000000085e+01,7.698999999999999488e+01,1.320000000000000062e+00,2.620000000000000107e+00
3.310000000000000053e+00,2.603999999999999915e+01,-4.099999999999999756e-01,4.250000000000000000e+00
2.225000000000000000e+01,6.160000000000000142e+00,-5.300000000000000266e-01,5.307999999999999829e+01
2.042000000000000171e+01,2.448999999999999844e+01,2.600000000000000089e-01,1.100000000000000089e+00
2.742000000000000171e+01,2.275000000000000000e+01,-7.800000000000000266e-01,7.900000000000000355e+00
2.271999999999999886e+01,4.157999999999999829e+01,-6.300000000000000044e-01,2.151999999999999957e+01
7.890999999999999659e+01,2.873000000000000043e+01,1.219999999999999973e+00,3.430000000000000160e+00
1.603999999999999915e+01,9.169999999999999929e+00,-6.800000000000000488e-01,3.563000000000000256e+01
8.731999999999999318e+01,2.948000000000000043e+01,2.819999999999999840e+00,2.603000000000000114e+01
5.470000000000000284e+01,6.270000000000000284e+01,-6.400000000000000133e-01,1.551999999999999957e+01
2.301999999999999957e+01,1.492999999999999972e+01,3.200000000000000178e+00,1.581000000000000050e+01
7.419999999999999929e+00,-5.899999999999999689e-01,5.910000000000000142e+00,8.299999999999999600e-01
9.650000000000000355e+00,7.790000000000000036e+00,5.100000000000000089e-01,1.331000000000000050e+01
8.330000000000000071e+00,1.729999999999999982e+00,-1.100000000000000006e-01,1.860000000000000098e+00
5.379999999999999893e+00,3.300000000000000000e+01,-4.099999999999999756e-01,1.593999999999999950e+01
3.819999999999999840e+00,1.026999999999999957e+01,9.089999999999999858e+00,1.810000000000000053e+00
5.080000000000000071e+00,2.851999999999999957e+01,-5.600000000000000533e-01,8.369999999999999218e+00
3.620000000000000107e+00,2.082999999999999829e+01,2.180000000000000071e+01,1.034999999999999964e+01
6.300000000000000044e-01,1.610000000000000098e+00,-3.699999999999999956e-01,5.950000000000000178e+00
7.570000000000000284e+00,2.269000000000000128e+01,-5.999999999999999778e-02,2.846999999999999886e+01
4.629999999999999893e+00,7.379999999999999893e+00,2.430000000000000160e+00,9.799999999999999822e-01
6.160000000000000142e+00,6.730000000000000426e+00,-5.999999999999999778e-02,1.659999999999999920e+00
2.744000000000000128e+01,2.399999999999999911e-01,3.778000000000000114e+01,5.660000000000000142e+00
2.319999999999999840e+00,1.600000000000000089e+00,-1.499999999999999944e-01,3.339999999999999858e+00
9.660000000000000142e+00,4.289000000000000057e+01,-8.999999999999999667e-02,7.839999999999999858e+00
1.900000000000000022e-01,-6.400000000000000133e-01,4.240000000000000213e+00,2.439999999999999947e+00
1.457000000000000028e+01,5.139999999999999680e+00,-1.900000000000000022e-01,-5.799999999999999600e-01
1.030000000000000071e+01,1.268999999999999950e+01,4.900000000000000355e+00,2.450000000000000178e+00
3.930000000000000160e+00,4.761999999999999744e+01,1.000000000000000056e-01,2.717000000000000171e+01
1.119999999999999929e+01,3.988000000000000256e+01,-3.200000000000000067e-01,1.590000000000000080e+00
1.376999999999999957e+01,2.799999999999999822e+00,-5.000000000000000000e-01,-7.600000000000000089e-01
3.121000000000000085e+01,1.183999999999999986e+01,1.189999999999999947e+00,4.110000000000000320e+00
1.572000000000000064e+01,2.832999999999999829e+01,-3.499999999999999778e-01,1.070000000000000062e+00
1.228999999999999915e+01,1.694000000000000128e+01,1.939999999999999947e+00,2.029999999999999805e+00
3.417000000000000171e+01,3.517000000000000171e+01,-3.300000000000000155e-01,2.403999999999999915e+01
1.174000000000000021e+01,2.535999999999999943e+01,1.679999999999999938e+00,4.059999999999999609e+00
1.017999999999999972e+01,4.892999999999999972e+01,-2.800000000000000266e-01,1.959999999999999964e+00
2.742000000000000171e+01,3.200000000000000178e+00,8.029999999999999361e+00,2.120000000000000107e+00
5.539000000000000057e+01,1.027199999999999989e+02,1.419999999999999929e+00,9.769999999999999574e+00
1.833999999999999986e+01,5.259999999999999787e+00,-1.000000000000000056e-01,1.543999999999999950e+01
5.809999999999999609e+00,2.133999999999999986e+01,1.429999999999999938e+00,2.678999999999999915e+01
5.300000000000000266e-01,1.078999999999999915e+01,2.099999999999999922e-01,-2.399999999999999911e-01
3.349000000000000199e+01,3.861999999999999744e+01,2.709999999999999964e+00,-8.000000000000000167e-02
4.600000000000000200e-01,1.657999999999999829e+01,-7.099999999999999645e-01,1.429999999999999938e+00
2.087000000000000099e+01,1.653999999999999915e+01,1.199999999999999956e+00,6.730000000000000426e+00
1.789999999999999858e+01,2.235999999999999943e+01,4.157000000000000028e+01,3.121000000000000085e+01
1.124000000000000021e+01,5.330000000000000071e+00,1.100000000000000089e+00,1.123000000000000043e+01
4.065999999999999659e+01,2.810999999999999943e+01,-6.899999999999999467e-01,4.639999999999999680e+00
3.453000000000000114e+01,3.992999999999999972e+01,6.209999999999999964e+00,8.429999999999999716e+00
1.255000000000000071e+01,2.235000000000000142e+01,-3.800000000000000044e-01,-1.400000000000000133e-01
1.685000000000000142e+01,8.029999999999999361e+00,2.169999999999999929e+00,2.609999999999999876e+00
6.209999999999999964e+00,9.204999999999999716e+01,-1.700000000000000122e-01,1.732999999999999829e+01
2.496000000000000085e+01,2.626999999999999957e+01,4.799999999999999822e-01,3.109999999999999876e+00
2.939999999999999947e+00,4.219999999999999751e+00,4.990000000000000213e+00,5.139999999999999680e+00
6.839999999999999858e+00,8.570000000000000284e+00,-2.399999999999999911e-01,1.165000000000000036e+01
8.509999999999999787e+00,3.677000000000000313e+01,-5.500000000000000444e-01,-7.099999999999999645e-01
1.228999999999999915e+01,1.005799999999999983e+02,4.799999999999999822e-01,-1.000000000000000056e-01
8.699999999999999289e+00,4.719999999999999751e+00,2.600000000000000089e-01,7.309999999999999609e+00
2.385000000000000142e+01,2.290000000000000036e+00,-2.000000000000000111e-01,6.719999999999999751e+00
1.014000000000000057e+01,5.629999999999999893e+00,-2.800000000000000266e-01,3.740000000000000213e+00
1.617999999999999972e+01,2.226000000000000156e+01,3.310000000000000053e+00,2.657999999999999829e+01
1.313000000000000078e+01,3.103000000000000114e+01,-5.899999999999999689e-01,9.019999999999999574e+00
5.429999999999999716e+00,4.719999999999999751e+00,3.290000000000000036e+00,4.500000000000000111e-01
1.910999999999999943e+01,6.209999999999999964e+00,-3.200000000000000067e-01,1.295699999999999932e+02
2.928999999999999915e+01,4.564000000000000057e+01,-4.000000000000000222e-01,2.650000000000000000e+01
2.355999999999999872e+01,1.985000000000000142e+01,1.409999999999999920e+00,3.939999999999999947e+00
8.800000000000000711e+00,2.826999999999999957e+01,6.360000000000000320e+00,1.316999999999999993e+01
1.456000000000000050e+01,9.380000000000000782e+00,1.320000000000000062e+00,1.260000000000000009e+00
1.035999999999999943e+01,1.040000000000000036e+01,1.300000000000000044e+00,-4.699999999999999734e-01
9.589999999999999858e+00,1.650000000000000000e+01,1.379999999999999893e+00,1.973000000000000043e+01
1.113000000000000078e+01,5.349999999999999645e+00,2.930000000000000160e+00,1.020000000000000018e+00
2.157000000000000028e+01,3.410000000000000142e+01,-4.000000000000000222e-01,1.186999999999999922e+01
-5.100000000000000089e-01,6.669999999999999929e+00,2.649999999999999911e+00,5.150000000000000355e+00
2.029999999999999805e+00,3.643999999999999773e+01,-3.499999999999999778e-01,-4.500000000000000111e-01
9.710000000000000853e+00,9.799999999999999822e-01,-7.700000000000000178e-01,1.471000000000000085e+01
1.109999999999999964e+01,3.413000000000000256e+01,5.969999999999999751e+00,-8.000000000000000167e-02
1.867999999999999972e+01,1.096000000000000085e+01,4.919999999999999929e+00,1.224000000000000021e+01
1.173000000000000043e+01,1.750000000000000000e+01,-3.099999999999999978e-01,1.356000000000000050e+01
-4.000000000000000222e-01,9.080000000000000071e+00,-2.300000000000000100e-01,1.010000000000000009e+00
9.250000000000000000e+00,2.198000000000000043e+01,2.899999999999999911e+00,2.710999999999999943e+01
2.346000000000000085e+01,-2.000000000000000042e-02,-0.000000000000000000e+00,2.876999999999999957e+01
2.412999999999999901e+01,6.190000000000000391e+00,1.409999999999999920e+00,8.000000000000000000e+00
2.746999999999999886e+01,5.300000000000000266e-01,8.919999999999999929e+00,2.020000000000000018e+00
3.007999999999999829e+01,6.450000000000000178e+00,1.139999999999999902e+00,-2.099999999999999922e-01
2.790000000000000036e+00,4.132000000000000028e+01,9.210000000000000853e+00,3.148000000000000043e+01
5.479999999999999716e+01,2.680000000000000071e+01,-1.499999999999999944e-01,1.152399999999999949e+02
8.640000000000000568e+00,7.160000000000000142e+00,-3.200000000000000067e-01,1.828999999999999915e+01
6.940000000000000391e+00,6.493000000000000682e+01,3.279999999999999805e+00,7.959999999999999964e+00
4.025999999999999801e+01,5.690000000000000391e+00,-4.799999999999999822e-01,4.440000000000000391e+00
1.069999999999999929e+01,1.257000000000000028e+01,9.259999999999999787e+00,1.757999999999999829e+01
1.628999999999999915e+01,2.700000000000000000e+01,-7.299999999999999822e-01,1.179999999999999938e+00
2.580000000000000071e+00,6.096999999999999886e+01,-3.699999999999999956e-01,2.521000000000000085e+01
6.900000000000000355e+00,2.910000000000000142e+00,1.820000000000000062e+00,1.914000000000000057e+01
1.989999999999999858e+01,1.040000000000000036e+01,-5.600000000000000533e-01,4.290000000000000036e+00
1.823999999999999844e+01,5.132000000000000028e+01,-1.600000000000000033e-01,5.809999999999999609e+00
4.350999999999999801e+01,1.975000000000000000e+01,5.000000000000000278e-02,2.950000000000000178e+00
1.131000000000000050e+01,4.509999999999999787e+00,1.169999999999999929e+01,5.000000000000000000e+00
7.529999999999999716e+01,3.835000000000000142e+01,-1.400000000000000133e-01,2.459999999999999964e+00
2.700000000000000000e+01,6.181000000000000227e+01,2.750000000000000000e+00,3.060999999999999943e+01
2.955000000000000071e+01,2.830999999999999872e+01,-7.099999999999999645e-01,3.699999999999999956e-01
3.957999999999999829e+01,4.339999999999999858e+00,-5.600000000000000533e-01,3.000000000000000000e+00
1.770000000000000018e+00,3.330000000000000071e+00,-4.000000000000000083e-02,6.759999999999999787e+00
1.944999999999999929e+01,1.569999999999999929e+01,1.479999999999999982e+00,4.502000000000000313e+01
1.007000000000000028e+01,2.562999999999999901e+01,-4.000000000000000222e-01,1.346000000000000085e+01
1.315000000000000036e+01,2.910000000000000142e+00,5.150000000000000355e+00,9.837000000000000455e+01
9.789999999999999147e+00,7.600000000000000089e-01,-2.999999999999999889e-01,8.460000000000000853e+00
8.300000000000000711e+00,3.793999999999999773e+01,-5.300000000000000266e-01,7.040000000000000036e+00
1.463000000000000078e+01,1.191999999999999993e+01,1.479999999999999982e+00,1.324000000000000021e+01
1.717000000000000171e+01,1.488000000000000078e+01,1.500000000000000000e+00,2.039000000000000057e+01
3.359999999999999876e+00,-5.300000000000000266e-01,-1.499999999999999944e-01,-1.799999999999999933e-01
1.966000000000000014e+01,1.903000000000000114e+01,-5.699999999999999512e-01,8.160000000000000142e+00
9.199999999999999289e+00,9.029999999999999361e+00,-2.800000000000000266e-01,-2.899999999999999800e-01
5.740000000000000213e+00,8.900000000000000133e-01,2.629999999999999893e+00,3.439999999999999947e+00
1.026999999999999957e+01,3.367999999999999972e+01,3.419999999999999929e+00,2.132999999999999829e+01
3.979999999999999716e+01,1.694000000000000128e+01,-5.100000000000000089e-01,2.999999999999999889e-01
8.060000000000000497e+00,1.053999999999999915e+01,2.500000000000000000e+00,7.459999999999999964e+00
1.431000000000000050e+01,3.342000000000000171e+01,-5.600000000000000533e-01,3.359999999999999876e+00
1.224000000000000021e+01,9.619999999999999218e+00,1.700000000000000122e-01,3.649999999999999911e+00
2.869000000000000128e+01,2.269999999999999929e+01,2.029999999999999805e+00,1.133000000000000007e+01
1.712999999999999901e+01,2.321999999999999886e+01,3.370000000000000107e+00,8.949999999999999289e+00
1.340000000000000080e+00,3.382999999999999829e+01,-7.000000000000000666e-02,2.629999999999999893e+00
6.059999999999999609e+00,1.058000000000000007e+01,-2.399999999999999911e-01,2.479999999999999982e+00
8.609999999999999432e+00,1.846999999999999886e+01,-2.399999999999999911e-01,6.190000000000000391e+00
3.947999999999999687e+01,3.060000000000000053e+00,1.810000000000000053e+00,6.567000000000000171e+01
1.359999999999999964e+01,1.510000000000000009e+00,-3.300000000000000155e-01,1.110000000000000098e+00
-3.800000000000000044e-01,1.360000000000000098e+00,1.780000000000000027e+00,-1.000000000000000021e-02
2.182000000000000028e+01,3.475999999999999801e+01,1.459999999999999964e+00,4.019999999999999574e+00
4.360000000000000320e+00,1.896000000000000085e+01,1.909999999999999920e+00,1.110000000000000098e+00
2.009999999999999787e+00,1.776000000000000156e+01,-3.200000000000000067e-01,1.548000000000000043e+01
7.360000000000000320e+00,2.441000000000000014e+01,2.500000000000000000e+00,8.179999999999999716e+00
3.377000000000000313e+01,4.471999999999999886e+01,2.589999999999999858e+00,6.374000000000000199e+01
5.497999999999999687e+01,5.297999999999999687e+01,-7.399999999999999911e-01,8.259000000000000341e+01
1.068999999999999950e+01,5.099999999999999645e+00,1.709999999999999964e+00,4.000000000000000000e+00
2.673000000000000043e+01,2.600000000000000000e+01,-6.700000000000000400e-01,1.009999999999999964e+01
8.060000000000000497e+00,3.628999999999999915e+01,-2.000000000000000042e-02,7.250000000000000000e+00
2.307999999999999829e+01,5.070000000000000284e+00,-4.000000000000000222e-01,6.639999999999999680e+00
2.600000000000000089e+00,1.860000000000000098e+00,-2.999999999999999889e-02,2.729999999999999982e+00
1.623000000000000043e+01,1.116999999999999993e+01,-4.400000000000000022e-01,2.392999999999999972e+01
4.450000000000000178e+00,1.100000000000000089e+00,4.600000000000000200e-01,3.194999999999999929e+01
-6.400000000000000133e-01,5.709999999999999964e+00,-5.000000000000000278e-02,1.590000000000000080e+00
1.016999999999999993e+01,1.842999999999999972e+01,2.060000000000000053e+00,1.728999999999999915e+01
1.224000000000000021e+01,1.279899999999999949e+02,-3.300000000000000155e-01,-1.700000000000000122e-01
1.566999999999999993e+01,2.046999999999999886e+01,2.759999999999999787e+00,6.378000000000000114e+01
2.870000000000000107e+00,1.021000000000000085e+01,5.100000000000000089e-01,8.990000000000000213e+00
3.950000000000000178e+00,1.566000000000000014e+01,3.379999999999999893e+00,5.540000000000000036e+00
3.032000000000000028e+01,4.280000000000000249e+00,1.600000000000000033e-01,2.140000000000000124e+00
3.132000000000000028e+01,2.121000000000000085e+01,-4.500000000000000111e-01,1.621000000000000085e+01
5.129999999999999893e+00,1.753999999999999915e+01,4.400000000000000022e-01,3.900000000000000133e-01
6.549999999999999822e+00,1.891000000000000014e+01,-3.599999999999999867e-01,1.199999999999999956e+00
3.303999999999999915e+01,1.376999999999999957e+01,1.050000000000000044e+00,2.364000000000000057e+01
2.750000000000000000e+01,2.000000000000000000e+01,2.100000000000000089e+00,9.210000000000000853e+00
3.325000000000000000e+01,3.307999999999999829e+01,-4.899999999999999911e-01,2.939999999999999947e+00
-6.099999999999999867e-01,-5.100000000000000089e-01,-8.999999999999999667e-02,-1.499999999999999944e-01
4.769999999999999574e+00,1.000999999999999979e+01,3.049999999999999822e+00,6.309999999999999609e+00
4.868999999999999773e+01,1.907999999999999829e+01,-3.599999999999999867e-01,2.250000000000000000e+00
4.953999999999999915e+01,3.778000000000000114e+01,-1.400000000000000133e-01,2.859999999999999876e+00
5.615999999999999659e+01,2.532000000000000028e+01,-6.800000000000000488e-01,1.563799999999999955e+02
1.225999999999999979e+01,3.399999999999999911e+00,-3.300000000000000155e-01,-4.400000000000000022e-01
7.399999999999999911e-01,7.320999999999999375e+01,-1.000000000000000021e-02,6.219999999999999751e+00
1.660999999999999943e+01,2.996000000000000085e+01,-3.599999999999999867e-01,1.826999999999999957e+01
4.509999999999999787e+00,9.029999999999999361e+00,7.600000000000000089e-01,-4.899999999999999911e-01
2.360000000000000142e+01,4.790000000000000036e+00,8.599999999999999867e-01,3.140000000000000124e+00
1.744999999999999929e+01,1.292999999999999972e+01,-2.200000000000000011e-01,1.766000000000000014e+01
2.426999999999999957e+01,1.739000000000000057e+01,-2.000000000000000111e-01,1.500000000000000000e+00
8.000000000000000000e+00,1.157000000000000028e+01,1.100000000000000006e-01,1.853000000000000114e+01
4.809000000000000341e+01,2.130000000000000071e+01,5.860000000000000320e+00,8.100000000000000533e-01
2.619999999999999929e+01,1.417999999999999972e+01,9.200000000000000400e-01,7.629999999999999893e+00
1.700000000000000122e-01,-4.799999999999999822e-01,3.900000000000000133e-01,-4.899999999999999911e-01
7.679999999999999716e+00,1.405000000000000071e+01,1.400000000000000133e-01,4.014000000000000057e+01
1.530000000000000071e+01,8.259999999999999787e+00,1.080000000000000071e+00,4.981000000000000227e+01
8.320000000000000284e+00,1.880999999999999872e+01,-6.099999999999999867e-01,6.754999999999999716e+01
3.129999999999999893e+00,4.239999999999999858e+01,-6.899999999999999467e-01,1.708999999999999986e+01
5.982000000000000028e+01,1.219500000000000028e+02,6.999999999999999556e-01,6.730000000000000426e+00
3.180999999999999872e+01,1.764999999999999858e+01,-2.099999999999999922e-01,8.119999999999999218e+00
1.559999999999999964e+01,1.374000000000000021e+01,-5.200000000000000178e-01,7.910000000000000142e+00
2.178000000000000114e+01,5.092999999999999972e+01,3.720000000000000195e+00,1.648999999999999844e+01
1.049500000000000028e+02,2.680999999999999872e+01,6.549999999999999822e+00,2.907000000000000028e+01
2.823000000000000043e+01,4.879999999999999893e+00,1.238000000000000078e+01,2.678999999999999915e+01
1.229999999999999982e+00,5.589999999999999858e+00,9.490000000000000213e+00,3.270000000000000018e+00
1.400000000000000000e+01,6.332000000000000028e+01,-5.500000000000000444e-01,1.676000000000000156e+01
1.059999999999999964e+01,1.213000000000000078e+01,1.000000000000000000e+00,2.850000000000000089e+00
1.639999999999999902e+00,1.031000000000000050e+01,-1.000000000000000021e-02,6.849999999999999645e+00
1.379999999999999893e+00,-3.200000000000000067e-01,-3.499999999999999778e-01,-5.899999999999999689e-01
2.178999999999999915e+01,3.472999999999999687e+01,1.260000000000000009e+00,7.790000000000000036e+00
7.740000000000000213e+00,2.687999999999999901e+01,-6.500000000000000222e-01,1.400000000000000000e+01
1.583000000000000007e+01,1.698000000000000043e+01,-1.000000000000000021e-02,1.540000000000000036e+00
8.669999999999999929e+00,1.601000000000000156e+01,-5.699999999999999512e-01,6.030000000000000249e+00
1.916000000000000014e+01,1.923999999999999844e+01,1.310000000000000053e+00,2.537000000000000099e+01
6.900000000000000355e+00,8.000000000000000444e-01,6.300000000000000044e-01,2.120000000000000107e+00
7.559999999999999609e+00,1.832000000000000028e+01,-4.600000000000000200e-01,2.939999999999999947e+00
-0.000000000000000000e+00,2.759999999999999787e+00,-5.799999999999999600e-01,-2.899999999999999800e-01
6.419999999999999929e+00,1.739000000000000057e+01,-7.399999999999999911e-01,6.200000000000000178e+00
-5.300000000000000266e-01,1.131000000000000050e+01,2.290000000000000036e+00,1.050000000000000000e+01
8.279999999999999361e+00,1.942000000000000171e+01,4.269999999999999574e+00,2.700000000000000000e+01
1.000000000000000000e+00,1.782999999999999829e+01,2.250000000000000000e+00,-4.400000000000000022e-01
3.877000000000000313e+01,2.669000000000000128e+01,-5.300000000000000266e-01,3.331000000000000227e+01
2.232999999999999829e+01,7.080000000000000071e+00,-7.399999999999999911e-01,4.000000000000000000e+00
-4.899999999999999911e-01,7.780000000000000249e+00,-7.600000000000000089e-01,-2.700000000000000178e-01
9.359999999999999432e+00,1.221000000000000085e+01,1.500000000000000000e+00,4.820000000000000284e+01
1.588000000000000078e+01,4.085000000000000142e+01,3.400000000000000244e-01,4.419999999999999929e+00
1.596000000000000085e+01,8.789999999999999147e+00,-2.200000000000000011e-01,3.830000000000000071e+00
1.490000000000000036e+01,2.739000000000000057e+01,-5.600000000000000533e-01,8.539999999999999147e+00
1.139000000000000057e+01,1.168999999999999950e+01,-7.299999999999999822e-01,5.400000000000000355e+00
2.480000000000000071e+01,9.660000000000000142e+00,1.760000000000000009e+00,-7.399999999999999911e-01
1.115000000000000036e+01,5.250000000000000000e+00,2.500000000000000000e+00,2.990000000000000213e+00
1.516999999999999993e+01,1.031000000000000050e+01,-2.399999999999999911e-01,5.899999999999999689e-01
1.246099999999999994e+02,3.400000000000000000e+01,-4.899999999999999911e-01,1.425000000000000000e+01
