6.450000000000000178e+00,2.114000000000000057e+01,2.470000000000000195e+00,8.699999999999999956e-01
3.080000000000000071e+00,1.332000000000000028e+01,6.199999999999999956e-01,2.089999999999999858e+00
1.574000000000000021e+01,7.870000000000000107e+00,-4.500000000000000111e-01,1.644000000000000128e+01
-4.199999999999999845e-01,2.700000000000000178e-01,-5.999999999999999778e-02,-2.700000000000000178e-01
2.312999999999999901e+01,2.471000000000000085e+01,9.699999999999999734e-01,3.160000000000000142e+00
-5.000000000000000000e-01,-3.699999999999999956e-01,-2.600000000000000089e-01,-1.199999999999999956e-01
3.289000000000000057e+01,9.039999999999999147e+00,6.540000000000000036e+00,1.790000000000000036e+00
1.457000000000000028e+01,1.374000000000000021e+01,-2.300000000000000100e-01,1.310000000000000053e+00
4.959999999999999964e+00,8.310000000000000497e+00,2.240000000000000213e+00,9.089999999999999858e+00
4.269999999999999574e+00,3.985000000000000142e+01,-5.300000000000000266e-01,2.109999999999999876e+00
3.040000000000000036e+00,3.390000000000000124e+00,7.500000000000000000e-01,7.000000000000000666e-02
-1.799999999999999933e-01,7.530000000000000249e+00,-2.000000000000000111e-01,5.999999999999999778e-02
1.678000000000000114e+01,6.700000000000000178e+00,-5.100000000000000089e-01,2.879999999999999893e+00
5.700000000000000178e+00,6.230000000000000426e+00,1.060000000000000053e+00,1.050000000000000000e+01
1.107000000000000028e+01,9.589999999999999858e+00,-3.099999999999999978e-01,1.159999999999999920e+00
8.039999999999999147e+00,2.750000000000000000e+00,1.389999999999999902e+00,1.860000000000000098e+00
2.537999999999999901e+01,1.050999999999999979e+01,4.600000000000000200e-01,-3.400000000000000244e-01
5.000000000000000000e+00,2.560000000000000053e+00,2.290000000000000036e+00,1.580000000000000071e+00
4.160000000000000142e+00,1.059999999999999964e+01,1.949999999999999956e+00,2.200000000000000011e-01
2.660000000000000142e+01,1.496000000000000085e+01,-1.799999999999999933e-01,5.480000000000000426e+00
1.266000000000000014e+01,1.766000000000000014e+01,3.620000000000000107e+00,1.741000000000000014e+01
8.109999999999999432e+00,3.650000000000000000e+01,4.199999999999999845e-01,-3.200000000000000067e-01
1.030000000000000027e+00,9.000000000000000222e-01,1.889999999999999902e+00,-5.500000000000000444e-01
-2.899999999999999800e-01,5.150000000000000355e+00,-1.300000000000000044e-01,1.340000000000000080e+00
4.940000000000000391e+00,1.283999999999999986e+01,7.639999999999999680e+00,-4.299999999999999933e-01
1.324000000000000021e+01,2.689999999999999947e+00,7.600000000000000089e-01,5.669999999999999929e+00
3.629999999999999716e+01,1.556000000000000050e+01,-3.699999999999999956e-01,8.650000000000000355e+00
5.809999999999999609e+00,6.259999999999999787e+00,1.300000000000000044e-01,-1.000000000000000021e-02
1.274000000000000021e+01,8.849999999999999645e+00,-1.100000000000000006e-01,1.102999999999999936e+01
1.250000000000000000e+00,1.919000000000000128e+01,-2.200000000000000011e-01,1.649999999999999911e+00
1.275000000000000000e+01,3.160000000000000142e+00,-1.600000000000000033e-01,3.599999999999999867e-01
2.182000000000000028e+01,1.894000000000000128e+01,-4.799999999999999822e-01,7.500000000000000000e-01
1.694000000000000128e+01,1.275000000000000000e+01,4.519999999999999574e+00,-4.099999999999999756e-01
1.399000000000000021e+01,3.660000000000000142e+00,-4.899999999999999911e-01,1.290000000000000036e+00
1.807999999999999829e+01,1.728000000000000114e+01,-4.000000000000000222e-01,1.905000000000000071e+01
1.567999999999999972e+01,1.635000000000000142e+01,-5.899999999999999689e-01,1.679999999999999938e+00
4.959999999999999964e+00,1.669999999999999929e+00,5.600000000000000533e-01,-5.300000000000000266e-01
3.108999999999999986e+01,1.962000000000000099e+01,-4.799999999999999822e-01,1.746999999999999886e+01
2.992999999999999972e+01,3.629999999999999716e+01,1.560000000000000053e+00,4.839999999999999858e+00
1.776999999999999957e+01,-5.699999999999999512e-01,1.780000000000000027e+00,2.399999999999999911e-01
-1.199999999999999956e-01,4.500000000000000000e+00,1.379999999999999893e+00,6.600000000000000311e-01
2.878000000000000114e+01,2.410000000000000142e+01,3.499999999999999778e-01,2.629999999999999893e+00
2.062999999999999901e+01,9.310000000000000497e+00,2.649999999999999911e+00,-5.300000000000000266e-01
1.623000000000000043e+01,2.269000000000000128e+01,-5.300000000000000266e-01,1.090000000000000080e+00
2.185000000000000142e+01,4.860000000000000320e+00,3.870000000000000107e+00,-4.799999999999999822e-01
3.989999999999999858e+01,2.029999999999999805e+00,-1.000000000000000021e-02,4.959999999999999964e+00
3.339999999999999858e+01,1.751999999999999957e+01,1.540000000000000036e+00,1.300000000000000044e+00
9.100000000000000311e-01,7.309999999999999609e+00,5.300000000000000266e-01,-4.199999999999999845e-01
3.210000000000000142e+01,4.959999999999999964e+00,-2.600000000000000089e-01,1.389999999999999902e+00
6.849999999999999645e+00,3.330000000000000071e+00,6.899999999999999467e-01,3.430000000000000160e+00
9.490000000000000213e+00,7.299999999999999822e-01,2.939999999999999947e+00,-4.899999999999999911e-01
2.330000000000000071e+00,2.350000000000000089e+00,-1.000000000000000021e-02,3.040000000000000036e+00
3.990000000000000213e+00,5.169999999999999929e+00,-2.800000000000000266e-01,2.020000000000000018e+00
4.790000000000000036e+00,-2.800000000000000266e-01,-4.799999999999999822e-01,1.071000000000000085e+01
6.030000000000000249e+00,1.076999999999999957e+01,-2.999999999999999889e-02,4.440000000000000391e+00
1.113000000000000078e+01,1.461999999999999922e+01,-2.600000000000000089e-01,-4.600000000000000200e-01
1.001999999999999957e+01,1.739999999999999858e+01,3.649999999999999911e+00,8.779999999999999361e+00
9.410000000000000142e+00,7.169999999999999929e+00,2.979999999999999982e+00,2.430000000000000160e+00
1.552999999999999936e+01,1.474000000000000021e+01,-3.800000000000000044e-01,1.409999999999999920e+00
2.958999999999999986e+01,3.753999999999999915e+01,7.700000000000000178e-01,3.120000000000000107e+00
5.440000000000000391e+00,1.959999999999999964e+00,1.192999999999999972e+01,8.039999999999999147e+00
5.169999999999999929e+00,1.567999999999999972e+01,-1.100000000000000006e-01,-2.200000000000000011e-01
1.000000000000000000e+00,2.294999999999999929e+01,1.340000000000000080e+00,1.879999999999999893e+00
3.884000000000000341e+01,1.350000000000000000e+01,-6.099999999999999867e-01,1.459999999999999964e+01
6.570000000000000284e+00,1.026999999999999957e+01,4.910000000000000142e+00,1.270000000000000018e+00
3.979999999999999982e+00,2.910000000000000142e+00,-5.899999999999999689e-01,6.780000000000000249e+00
6.500000000000000222e-01,2.999999999999999889e-02,-5.000000000000000278e-02,-1.499999999999999944e-01
-4.000000000000000083e-02,-4.199999999999999845e-01,-4.199999999999999845e-01,-8.999999999999999667e-02
2.157000000000000028e+01,1.531000000000000050e+01,-4.899999999999999911e-01,6.379999999999999893e+00
1.639999999999999902e+00,-5.000000000000000278e-02,-2.800000000000000266e-01,-3.300000000000000155e-01
1.973999999999999844e+01,8.060000000000000497e+00,1.330000000000000071e+00,9.029999999999999361e+00
1.419999999999999929e+00,-4.400000000000000022e-01,2.000000000000000000e+00,3.779999999999999805e+00
5.382000000000000028e+01,5.600000000000000533e-01,8.199999999999999289e+00,5.699999999999999512e-01
4.580000000000000071e+00,1.141999999999999993e+01,4.009999999999999787e+00,6.599999999999999645e+00
9.519999999999999574e+00,9.789999999999999147e+00,7.509999999999999787e+00,-1.000000000000000056e-01
-5.000000000000000000e-01,5.259999999999999787e+00,-3.800000000000000044e-01,1.350000000000000089e+00
1.612999999999999901e+01,4.219999999999999751e+00,-4.400000000000000022e-01,6.339999999999999858e+00
1.147000000000000064e+01,1.263000000000000078e+01,4.900000000000000355e+00,6.600000000000000311e-01
1.418999999999999950e+01,5.469999999999999751e+00,8.499999999999999778e-01,2.410999999999999943e+01
2.339000000000000057e+01,3.950000000000000178e+00,5.589999999999999858e+00,1.360000000000000098e+00
1.541000000000000014e+01,1.225000000000000000e+01,9.699999999999999734e-01,6.600000000000000311e-01
4.299999999999999822e+00,1.629999999999999893e+00,1.050000000000000044e+00,3.300000000000000155e-01
1.929999999999999938e+00,8.689999999999999503e+00,2.200000000000000011e-01,1.840000000000000080e+00
5.070000000000000284e+00,1.241999999999999993e+01,-1.000000000000000056e-01,-2.999999999999999889e-02
2.501000000000000156e+01,1.039000000000000057e+01,-2.000000000000000111e-01,4.940000000000000391e+00
5.839999999999999858e+00,1.063000000000000078e+01,-2.000000000000000111e-01,-5.999999999999999778e-02
8.630000000000000782e+00,3.560000000000000053e+00,1.600000000000000089e+00,6.509999999999999787e+00
4.000000000000000222e-01,7.719999999999999751e+00,-1.499999999999999944e-01,3.529999999999999805e+00
6.849999999999999645e+00,1.422000000000000064e+01,-4.199999999999999845e-01,1.350999999999999979e+01
1.114000000000000057e+01,6.899999999999999467e-01,9.399999999999999467e-01,5.999999999999999778e-01
7.500000000000000000e-01,1.580000000000000071e+00,-8.999999999999999667e-02,8.750000000000000000e+00
1.821999999999999886e+01,2.832999999999999829e+01,8.299999999999999600e-01,-2.700000000000000178e-01
7.309999999999999609e+00,5.480000000000000426e+00,7.860000000000000320e+00,6.899999999999999467e-01
1.390000000000000036e+01,1.148000000000000043e+01,1.090000000000000080e+00,5.110000000000000320e+00
3.490000000000000213e+00,1.022000000000000064e+01,2.770000000000000018e+00,7.129999999999999893e+00
7.980000000000000426e+00,6.610000000000000320e+00,-1.900000000000000022e-01,3.779999999999999805e+00
2.890000000000000124e+00,4.019999999999999574e+00,3.790000000000000036e+00,-6.199999999999999956e-01
2.248000000000000043e+01,8.839999999999999858e+00,1.199999999999999956e+00,-2.600000000000000089e-01
5.940000000000000391e+00,1.092999999999999972e+01,-1.799999999999999933e-01,4.870000000000000107e+00
3.140000000000000124e+00,3.080000000000000071e+00,-5.999999999999999778e-02,9.399999999999999467e-01
6.500000000000000222e-01,6.450000000000000178e+00,-1.799999999999999933e-01,-5.999999999999999778e-01
2.899999999999999800e-01,1.282000000000000028e+01,-5.000000000000000278e-02,-2.999999999999999889e-01
7.500000000000000000e+00,1.269999999999999929e+01,-6.099999999999999867e-01,1.930999999999999872e+01
3.270000000000000018e+00,2.430000000000000160e+00,-3.699999999999999956e-01,-3.200000000000000067e-01
3.370000000000000107e+00,1.489999999999999991e+00,1.669999999999999929e+00,-1.000000000000000021e-02
9.200000000000000400e-01,4.160000000000000142e+00,-3.499999999999999778e-01,-2.300000000000000100e-01
1.928000000000000114e+01,8.619999999999999218e+00,5.879999999999999893e+00,1.100000000000000089e+00
3.922999999999999687e+01,1.882999999999999829e+01,-4.099999999999999756e-01,1.466999999999999993e+01
-1.100000000000000006e-01,1.199999999999999956e+00,6.099999999999999867e-01,-3.800000000000000044e-01
9.499999999999999556e-01,8.199999999999999289e+00,-5.899999999999999689e-01,-2.000000000000000042e-02
4.410000000000000142e+00,1.860000000000000098e+00,2.500000000000000000e-01,3.240000000000000213e+00
4.829999999999999716e+01,1.858999999999999986e+01,8.810000000000000497e+00,4.469999999999999751e+00
1.100000000000000006e-01,-1.000000000000000056e-01,-5.200000000000000178e-01,1.100000000000000089e+00
1.159999999999999964e+01,2.662000000000000099e+01,7.160000000000000142e+00,1.557000000000000028e+01
5.179999999999999716e+00,-2.999999999999999889e-02,4.570000000000000284e+00,1.899999999999999911e+00
5.070000000000000284e+00,-4.799999999999999822e-01,2.250000000000000000e+00,1.199999999999999956e+00
5.080000000000000071e+00,7.679999999999999716e+00,2.000000000000000000e+00,7.889999999999999680e+00
9.439999999999999503e+00,1.735999999999999943e+01,1.139999999999999902e+00,4.099999999999999756e-01
1.679999999999999938e+00,3.669999999999999929e+00,5.160000000000000142e+00,4.160000000000000142e+00
1.269999999999999929e+01,2.350000000000000000e+01,5.400000000000000355e-01,2.459999999999999964e+00
4.519999999999999574e+00,2.879999999999999893e+00,1.000000000000000000e+00,2.899999999999999800e-01
1.058999999999999986e+01,8.750000000000000000e+00,-2.899999999999999800e-01,3.279999999999999805e+00
2.879999999999999893e+00,3.959999999999999964e+00,-1.900000000000000022e-01,-2.000000000000000111e-01
3.509999999999999787e+00,1.699999999999999956e+00,2.439999999999999947e+00,1.280000000000000027e+00
7.509999999999999787e+00,4.024000000000000199e+01,-6.300000000000000044e-01,1.541000000000000014e+01
4.660000000000000142e+00,2.626999999999999957e+01,-2.999999999999999889e-02,4.230000000000000426e+00
9.320000000000000284e+00,2.842999999999999972e+01,3.600000000000000089e+00,1.440000000000000036e+01
1.223000000000000043e+01,3.279999999999999805e+00,-1.400000000000000133e-01,-5.999999999999999778e-01
5.889999999999999680e+00,-2.899999999999999800e-01,-2.600000000000000089e-01,-5.000000000000000278e-02
7.049999999999999822e+00,2.683999999999999986e+01,-4.000000000000000222e-01,3.083999999999999986e+01
5.419999999999999929e+00,5.490000000000000213e+00,-0.000000000000000000e+00,-2.500000000000000000e-01
1.570000000000000062e+00,-5.899999999999999689e-01,-4.699999999999999734e-01,7.099999999999999645e-01
-2.800000000000000266e-01,-5.999999999999999778e-01,-5.000000000000000000e-01,-3.400000000000000244e-01
3.089999999999999858e+00,9.669999999999999929e+00,8.299999999999999600e-01,1.341000000000000014e+01
1.389999999999999902e+00,-1.000000000000000056e-01,-3.099999999999999978e-01,1.000000000000000021e-02
6.120000000000000107e+00,3.979999999999999982e+00,3.979999999999999982e+00,6.681999999999999318e+01
3.790000000000000036e+00,1.599000000000000021e+01,6.469999999999999751e+00,1.360999999999999943e+01
9.599999999999999645e+00,2.523999999999999844e+01,-4.699999999999999734e-01,-1.799999999999999933e-01
3.430000000000000160e+00,5.110000000000000320e+00,1.689999999999999947e+00,2.669999999999999929e+00
3.699999999999999956e-01,2.453999999999999915e+01,1.020000000000000018e+00,5.300000000000000266e-01
1.148000000000000043e+01,1.436999999999999922e+01,4.950000000000000178e+00,7.709999999999999964e+00
7.230000000000000426e+00,6.389999999999999680e+00,1.699999999999999956e+00,2.470000000000000195e+00
3.217000000000000171e+01,2.987000000000000099e+01,1.700000000000000122e-01,3.549999999999999822e+00
-5.799999999999999600e-01,1.310000000000000053e+00,-1.700000000000000122e-01,5.959999999999999964e+00
2.549999999999999822e+00,2.740000000000000213e+00,7.199999999999999734e-01,-1.300000000000000044e-01
4.799999999999999822e-01,-8.000000000000000167e-02,-8.999999999999999667e-02,-3.099999999999999978e-01
7.849999999999999645e+00,7.139999999999999680e+00,-4.099999999999999756e-01,1.728000000000000114e+01
3.971000000000000085e+01,7.959999999999999964e+00,2.600000000000000089e-01,8.818999999999999773e+01
2.051000000000000156e+01,1.605000000000000071e+01,-6.300000000000000044e-01,8.800000000000000044e-01
1.441000000000000014e+01,1.789999999999999858e+01,-6.400000000000000133e-01,5.690000000000000391e+00
1.334999999999999964e+01,2.564999999999999858e+01,-1.000000000000000021e-02,1.300999999999999979e+01
8.269999999999999574e+00,-4.899999999999999911e-01,5.999999999999999778e-02,-5.999999999999999778e-02
2.123999999999999844e+01,1.371000000000000085e+01,2.799999999999999822e+00,1.120000000000000107e+00
2.350000000000000089e+00,2.903000000000000114e+01,-3.499999999999999778e-01,-3.099999999999999978e-01
3.800000000000000044e-01,4.429999999999999716e+00,1.260000000000000009e+00,4.099999999999999756e-01
2.919000000000000128e+01,2.280999999999999872e+01,-7.000000000000000666e-02,3.520000000000000018e+00
1.224000000000000021e+01,6.030000000000000249e+00,-1.100000000000000006e-01,2.000000000000000042e-02
7.200000000000000178e+00,6.879000000000000625e+01,-8.000000000000000167e-02,1.040000000000000036e+00
6.900000000000000355e+00,2.751999999999999957e+01,7.600000000000000089e-01,1.600000000000000033e-01
9.109999999999999432e+00,1.411999999999999922e+01,-3.699999999999999956e-01,1.929999999999999938e+00
1.916000000000000014e+01,1.907000000000000028e+01,1.479999999999999982e+00,1.250000000000000000e+00
4.832999999999999829e+01,5.127000000000000313e+01,-7.000000000000000666e-02,-4.899999999999999911e-01
4.067000000000000171e+01,6.889999999999999680e+00,1.649999999999999911e+00,3.959999999999999964e+00
2.010000000000000142e+01,1.580000000000000071e+00,-1.700000000000000122e-01,-2.700000000000000178e-01
1.728999999999999915e+01,4.889999999999999680e+00,2.300000000000000100e-01,1.107000000000000028e+01
4.096999999999999886e+01,1.066999999999999993e+01,9.100000000000000311e-01,1.805000000000000071e+01
9.849999999999999645e+00,4.199999999999999845e-01,2.959999999999999964e+00,1.129999999999999893e+00
7.700000000000000178e+00,9.019999999999999574e+00,1.610000000000000098e+00,-5.000000000000000278e-02
2.076999999999999957e+01,4.299999999999999933e-01,7.040000000000000036e+00,9.000000000000000222e-01
3.057000000000000028e+01,1.360999999999999943e+01,9.369999999999999218e+00,2.549999999999999822e+00
2.100000000000000000e+01,5.299999999999999822e+00,-7.000000000000000666e-02,3.800000000000000044e-01
2.529999999999999805e+00,5.339999999999999858e+00,-5.799999999999999600e-01,7.500000000000000000e-01
1.190000000000000036e+01,3.220000000000000195e+00,-3.699999999999999956e-01,3.599999999999999867e-01
1.692000000000000171e+01,3.046000000000000085e+01,5.799999999999999600e-01,6.300000000000000000e+01
1.648999999999999844e+01,2.655999999999999872e+01,-6.300000000000000044e-01,1.030000000000000027e+00
2.129999999999999893e+00,1.667999999999999972e+01,-4.899999999999999911e-01,5.049999999999999822e+00
1.439999999999999947e+00,5.610000000000000320e+00,6.379999999999999893e+00,1.140000000000000036e+01
5.000000000000000278e-02,-1.199999999999999956e-01,-5.699999999999999512e-01,3.140000000000000124e+00
1.832999999999999829e+01,7.709999999999999964e+00,8.499999999999999778e-01,4.899999999999999911e-01
4.330000000000000071e+00,1.267999999999999972e+01,-1.400000000000000133e-01,-2.000000000000000111e-01
2.228999999999999915e+01,1.860999999999999943e+01,4.549999999999999822e+00,7.599999999999999645e+00
-2.000000000000000042e-02,4.549999999999999822e+00,-5.400000000000000355e-01,3.270000000000000018e+00
1.532000000000000028e+01,6.889999999999999680e+00,7.240000000000000213e+00,-2.300000000000000100e-01
8.750000000000000000e+00,1.200999999999999979e+01,-5.799999999999999600e-01,6.259999999999999787e+00
8.900000000000000355e+00,2.233999999999999986e+01,1.090000000000000080e+00,2.299999999999999822e+00
1.085999999999999943e+01,-1.199999999999999956e-01,-2.000000000000000042e-02,6.600000000000000311e-01
1.577999999999999936e+01,1.481000000000000050e+01,8.630000000000000782e+00,3.419999999999999929e+00
-2.999999999999999889e-01,6.300000000000000044e-01,-1.000000000000000056e-01,5.300000000000000266e-01
2.128999999999999915e+01,8.150000000000000355e+00,4.000000000000000222e-01,-5.400000000000000355e-01
-3.900000000000000133e-01,1.538000000000000078e+01,-5.400000000000000355e-01,-1.300000000000000044e-01
1.221000000000000085e+01,2.583999999999999986e+01,-5.000000000000000000e-01,1.760000000000000009e+00
4.269999999999999574e+00,8.130000000000000782e+00,-2.600000000000000089e-01,1.165000000000000036e+01
1.377999999999999936e+01,6.889999999999999680e+00,2.370000000000000107e+00,1.060000000000000053e+00
5.059999999999999609e+00,2.819999999999999840e+00,1.900000000000000022e-01,-4.799999999999999822e-01
1.344999999999999929e+01,8.000000000000000000e+00,-1.000000000000000021e-02,6.600000000000000311e-01
6.839999999999999858e+00,6.759999999999999787e+00,2.859999999999999876e+00,3.529999999999999805e+00
3.020000000000000018e+00,9.000000000000000000e+00,-4.799999999999999822e-01,2.990000000000000213e+00
7.669999999999999929e+00,1.002999999999999936e+01,1.830000000000000071e+00,9.630000000000000782e+00
6.500000000000000000e+00,2.529999999999999805e+00,-3.400000000000000244e-01,9.300000000000000488e-01
8.029999999999999361e+00,4.730000000000000426e+00,-2.999999999999999889e-02,-5.899999999999999689e-01
1.110000000000000098e+00,8.179999999999999716e+00,-2.000000000000000111e-01,-2.999999999999999889e-01
2.846999999999999886e+01,4.577000000000000313e+01,-2.700000000000000178e-01,8.070000000000000284e+00
6.070000000000000284e+00,4.320000000000000284e+00,-4.000000000000000222e-01,7.309999999999999609e+00
6.790000000000000036e+00,9.300000000000000711e+00,6.800000000000000488e-01,-4.799999999999999822e-01
6.400000000000000355e+00,2.299999999999999822e+00,-1.600000000000000033e-01,-2.500000000000000000e-01
1.805999999999999872e+01,8.699999999999999289e+00,1.600000000000000033e-01,7.700000000000000178e-01
4.219999999999999751e+00,5.320000000000000284e+00,1.100000000000000089e+00,1.080000000000000071e+00
-4.799999999999999822e-01,-3.300000000000000155e-01,-6.099999999999999867e-01,1.270000000000000018e+00
1.707000000000000028e+01,8.910000000000000142e+00,-1.499999999999999944e-01,5.959999999999999964e+00
1.620000000000000107e+00,-6.400000000000000133e-01,-2.000000000000000111e-01,1.700000000000000122e-01
8.890000000000000568e+00,9.519999999999999574e+00,1.310000000000000053e+00,3.120000000000000107e+00
6.419999999999999929e+00,1.908999999999999986e+01,-3.900000000000000133e-01,3.430000000000000160e+00
2.117999999999999972e+01,7.700000000000000178e+00,-2.800000000000000266e-01,2.560000000000000053e+00
9.119999999999999218e+00,1.516999999999999993e+01,1.330000000000000071e+00,2.069999999999999840e+00
5.429999999999999716e+00,1.705999999999999872e+01,-1.000000000000000056e-01,1.929999999999999938e+00
1.751999999999999957e+01,6.049999999999999822e+00,-7.000000000000000666e-02,3.089999999999999858e+00
1.026999999999999957e+01,1.515000000000000036e+01,1.389999999999999902e+00,6.190000000000000391e+00
1.789999999999999858e+01,1.951000000000000156e+01,6.500000000000000222e-01,3.529999999999999805e+00
1.630999999999999872e+01,6.429999999999999716e+00,3.770000000000000018e+00,1.790000000000000036e+00
1.358999999999999986e+01,1.698999999999999844e+01,-1.700000000000000122e-01,4.080000000000000071e+00
1.675000000000000000e+01,9.820000000000000284e+00,1.729999999999999982e+00,2.839999999999999858e+00
8.699999999999999956e-01,-5.200000000000000178e-01,1.310000000000000053e+00,5.160000000000000142e+00
-3.900000000000000133e-01,2.490000000000000213e+00,3.699999999999999956e-01,6.450000000000000178e+00
2.259999999999999787e+00,-1.700000000000000122e-01,3.810000000000000053e+00,3.629999999999999893e+00
7.506999999999999318e+01,3.440999999999999659e+01,1.850000000000000089e+00,4.400000000000000022e-01
1.155000000000000071e+01,1.316000000000000014e+01,-1.000000000000000056e-01,1.266000000000000014e+01
5.410000000000000142e+00,2.990000000000000213e+00,-3.200000000000000067e-01,1.285999999999999943e+01
7.709999999999999964e+00,8.000000000000000444e-01,-4.000000000000000083e-02,-5.000000000000000000e-01
1.689999999999999947e+00,3.051999999999999957e+01,7.000000000000000000e+00,-2.300000000000000100e-01
7.839999999999999858e+00,3.890000000000000124e+00,-5.799999999999999600e-01,1.100000000000000089e+00
3.939999999999999947e+00,3.499999999999999778e-01,5.899999999999999689e-01,-4.600000000000000200e-01
7.440000000000000391e+00,4.725999999999999801e+01,3.609999999999999876e+00,1.219999999999999973e+00
3.349000000000000199e+01,2.682000000000000028e+01,1.060000000000000053e+00,-2.999999999999999889e-02
3.520000000000000284e+01,3.603999999999999915e+01,6.600000000000000311e-01,1.273000000000000043e+01
6.954999999999999716e+01,1.939999999999999858e+01,-3.800000000000000044e-01,9.499999999999999556e-01
6.679999999999999716e+00,1.046000000000000085e+01,2.160000000000000142e+00,2.000000000000000042e-02
1.792999999999999972e+01,4.790000000000000036e+00,4.549999999999999822e+00,4.990000000000000213e+00
1.828000000000000114e+01,1.664000000000000057e+01,-4.299999999999999933e-01,-7.000000000000000666e-02
2.950000000000000178e+00,2.700000000000000178e-01,-5.500000000000000444e-01,-8.999999999999999667e-02
