pCD3z(),pSLP76(),pErk(),pS6()8.80165,0.170535,3.61784,4.12265
2.48647,0.0435576,0.924823,1.07249
1.60092,0.0289981,0.61281,0.706692
1.9208,0.0301106,0.670801,0.796369
0.947385,0.0128651,0.278885,0.333486
0.979344,0.0104966,0.233314,0.309529
1.83591,0.0238703,0.501891,0.584653
1.90051,0.0324068,0.716584,0.852337
2.31731,0.0220363,0.493284,0.646615
1.7215,0.0274633,0.592378,0.739659
3.46573,0.0612098,1.28165,1.46932
2.362,0.0320156,0.665322,0.801083
1.41415,0.0257489,0.553025,0.646185
1.77416,0.0256577,0.579213,0.712084
1.80527,0.0287446,0.642343,0.767991
0.718274,0.00693884,0.17058,0.222448
3.26921,0.0604758,1.27907,1.4644
1.89114,0.0355168,0.770994,0.903962
3.97479,0.0809171,1.73346,1.98112
1.83113,0.0366147,0.786812,0.901438
2.681,0.0457836,0.963372,1.11531
2.24975,0.0392705,0.830747,0.972469
3.08602,0.0526601,1.11432,1.27728
2.36829,0.0451874,0.977101,1.12778
2.36019,0.0469507,1.00341,1.16191
3.77951,0.0717107,1.53907,1.77486
1.0443,0.0123059,0.300369,0.381295
2.55378,0.0419499,0.882868,1.02098
2.06202,0.0317793,0.749536,0.912789
2.25521,0.036175,0.762666,0.887551
2.37214,0.041238,0.874397,1.00904
0.873878,0.0123501,0.251749,0.302507
1.03282,0.0139528,0.31999,0.3969
2.59384,0.0217323,0.406931,0.781703
2.79592,0.0529774,1.12399,1.28443
2.50275,0.0375236,0.829169,0.993336
2.59964,0.0304865,0.628534,0.954027
1.75362,0.0325371,0.694779,0.808608
3.53673,0.0652201,1.39346,1.6126
1.75675,0.0357522,0.759316,0.864488
1.61252,0.0292506,0.625729,0.721125
1.54932,0.0263524,0.562416,0.664742
1.09782,0.0115636,0.302066,0.423619
1.04633,0.0127475,0.284422,0.343381
2.30799,0.0340267,0.753918,0.908234
1.09606,0.0151764,0.334639,0.40316
2.58683,0.0427069,0.947294,1.12141
1.61469,0.0283721,0.61532,0.714037
2.07723,0.0347375,0.7646,0.90294
1.19726,0.0189725,0.408517,0.490047
1.76885,0.0327873,0.699045,0.8019
1.2429,0.020796,0.468367,0.561508
3.42465,0.0667258,1.4139,1.61781
1.82507,0.0277834,0.580758,0.701565
1.52234,0.0280211,0.60912,0.706912
2.95843,0.0475714,0.998171,1.18762
2.28107,0.0414269,0.875172,1.0156
1.58057,0.0289099,0.618785,0.712653
1.89723,0.0325449,0.691974,0.809659
1.45628,0.0238372,0.524922,0.625043
1.09459,0.0202805,0.447439,0.522929
1.5824,0.0203516,0.424054,0.508891
2.97084,0.0520317,1.09509,1.26606
1.0064,0.0168956,0.359111,0.419109
2.32469,0.0369045,0.832736,1.00641
2.26941,0.0349958,0.73619,0.910057
1.49556,0.0191275,0.38931,0.541385
1.49788,0.0276913,0.59169,0.678923
2.34871,0.0364375,0.835718,1.01879
1.5218,0.0197575,0.40363,0.464917
1.43946,0.0158422,0.352514,0.450699
1.40596,0.0208313,0.46034,0.561216
2.91904,0.0481329,1.01784,1.1937
1.75525,0.0295248,0.630215,0.727979
2.37528,0.043822,0.955433,1.1395
1.81946,0.035927,0.772232,0.884897
2.53877,0.0400837,0.825737,0.953592
2.67067,0.0478578,1.03929,1.21419
2.22358,0.0424622,0.911019,1.04534
0.704212,0.0096373,0.196081,0.23763
1.94227,0.036045,0.769324,0.897613
1.53928,0.0257996,0.595073,0.712782
1.87724,0.0355835,0.75254,0.86485
3.10178,0.0554765,1.21174,1.41401
2.29109,0.0386546,0.814591,0.950654
3.45739,0.0531611,1.1218,1.35954
1.64379,0.0285667,0.635739,0.748989
2.95827,0.0341589,0.686911,0.81852
2.02991,0.0307645,0.708095,0.850569
2.88219,0.0503757,1.08645,1.28113
2.25145,0.0406588,0.887964,1.03288
1.35432,0.0218959,0.466485,0.546112
1.66877,0.029244,0.62723,0.732458
2.12874,0.0359278,0.804104,0.976662
2.12183,0.0370339,0.783084,0.905436
2.05658,0.0346536,0.734973,0.846969
2.11648,0.0418741,0.893888,1.02513
3.37756,0.0612003,1.30722,1.53017
0.91512,0.0172151,0.368534,0.423794
3.09797,0.0574592,1.25583,1.46129
4.86177,0.0413236,0.766745,1.45993
0.798452,0.00777572,0.15196,0.193064
1.74607,0.0297239,0.62976,0.73759
1.92988,0.0299707,0.615987,0.712903
1.29741,0.0189663,0.467657,0.594459
0.933975,0.0122879,0.269202,0.334854
1.55036,0.0283878,0.608136,0.708285
1.40025,0.0235941,0.512159,0.610345
3.52594,0.0609937,1.30809,1.52275
2.09441,0.0353458,0.754117,0.870561
1.98434,0.0402028,0.856344,0.98068
1.0595,0.017514,0.362498,0.416154
1.809,0.0336616,0.723851,0.841133
1.84775,0.0361104,0.78007,0.901137
2.4932,0.0423167,0.890936,1.03501
1.74436,0.0305669,0.645122,0.747591
1.46922,0.0267506,0.561364,0.641665
3.94524,0.0737101,1.56183,1.82441
1.92547,0.0321586,0.700862,0.831393
2.39172,0.046514,1.0096,1.16694
2.32559,0.0436688,0.924634,1.06441
2.25528,0.0354543,0.839377,1.0224
1.93384,0.0243772,0.517522,0.617077
2.04982,0.0337533,0.766703,0.921977
2.12495,0.0403785,0.871119,1.00733
2.63704,0.0421712,0.895797,1.08987
2.29722,0.0445252,0.950451,1.09719
1.45304,0.0177919,0.48512,0.630832
1.59842,0.0293861,0.625282,0.729348
2.77333,0.0549389,1.16885,1.3372
2.85326,0.050677,1.0661,1.21579
1.89586,0.0295933,0.630853,0.767655
1.51033,0.0291932,0.641774,0.746323
1.40768,0.0189274,0.388601,0.459787
2.27032,0.0379242,0.808105,0.94033
3.55521,0.0671569,1.43958,1.66749
2.41324,0.0416497,0.870126,1.00624
2.7992,0.0452549,0.943326,1.08825
1.97988,0.0352239,0.758521,0.879487
1.73534,0.0256677,0.588507,0.728087
0.971802,0.0200682,0.426918,0.486398
1.30862,0.0172749,0.366049,0.440741
1.58307,0.0195842,0.428414,0.51202
1.5705,0.025325,0.569623,0.680669
1.91897,0.0346882,0.737728,0.861876
4.11506,0.0787528,1.72696,2.00923
0.875907,0.0119435,0.246543,0.292664
1.71422,0.0304613,0.64479,0.753846
0.999474,0.0181854,0.388944,0.458469
2.79484,0.0503636,1.07229,1.23204
2.68383,0.0514201,1.08651,1.24772
1.46797,0.0284987,0.605213,0.699619
2.6902,0.0416796,0.885308,1.03058
1.73328,0.0222678,0.507112,0.630496
1.58319,0.0278642,0.587721,0.679983
2.46579,0.0450942,1.00778,1.18976
1.33833,0.0192133,0.408494,0.492063
2.4132,0.0249827,0.680266,0.904141
3.23669,0.0540113,1.15849,1.39604
2.42726,0.0335288,0.698949,0.90733
1.32896,0.0202007,0.432683,0.534095
0.538659,0.00529564,0.145526,0.201963
2.25998,0.0360772,0.745588,0.882084
1.69905,0.0269723,0.577753,0.680862
4.8262,0.0790881,1.64853,1.93265
2.9844,0.0544345,1.15082,1.31584
3.84741,0.0652867,1.39923,1.66003
1.66663,0.0298687,0.645176,0.758597
1.96668,0.0337519,0.712018,0.849806
1.56355,0.0273931,0.574987,0.672639
2.26621,0.0368064,0.773742,0.893555
2.27212,0.0407917,0.875929,1.01801
3.09063,0.0433058,0.878811,1.00474
2.03633,0.0346266,0.735559,0.852006
1.30915,0.0200676,0.437648,0.524311
1.81066,0.0323305,0.690072,0.79882
2.00483,0.0319421,0.667265,0.773837
2.5145,0.0448125,0.98252,1.15412
1.36311,0.0231332,0.484124,0.574931
2.14919,0.0380828,0.810057,0.967878
3.38238,0.0574632,1.28477,1.5318
3.87455,0.052198,1.09764,1.35425
2.07138,0.035112,0.753367,0.891243
1.34668,0.0238607,0.530328,0.628571
2.70966,0.0512143,1.09934,1.26342
1.16139,0.0197807,0.433,0.534734
2.46443,0.0359552,0.740003,0.854912
4.22256,0.0764147,1.65692,1.96889
1.49898,0.0226381,0.518254,0.632394
1.49918,0.0222146,0.468837,0.557935
1.16463,0.0198461,0.413494,0.490111
3.47092,0.0561427,1.21173,1.48675
0.743502,0.00907066,0.217635,0.277524
2.47056,0.0490546,1.04324,1.19186
2.87234,0.0542664,1.16769,1.3701
2.57063,0.0397943,0.859292,1.07071
2.9119,0.0541699,1.18837,1.39153
0.757447,0.00712901,0.144059,0.185484
2.08994,0.0360245,0.757711,0.865315
2.05464,0.035803,0.7602,0.917839
1.1764,0.0192511,0.431399,0.509671
2.28136,0.0412761,0.894479,1.03783
2.0963,0.020898,0.420681,0.521364
3.11181,0.0489134,1.02423,1.20682
1.4358,0.0217393,0.450007,0.52602
2.83033,0.0391476,0.811579,0.934059
2.79062,0.0422349,0.87824,1.0156
1.76599,0.0287428,0.598475,0.730979
2.33088,0.0425157,0.906646,1.05404
2.26695,0.0282191,0.658048,0.81676
1.64134,0.0200817,0.41473,0.491675
2.93715,0.0544119,1.19063,1.38317
2.22505,0.0351109,0.730024,0.939699
1.67938,0.0213328,0.521226,0.657001
2.37036,0.0431852,0.919931,1.07491
3.09536,0.0522211,1.12518,1.35001
1.6921,0.0284548,0.627642,0.750046
1.48577,0.0264921,0.569984,0.671568
3.35895,0.0483938,1.19116,1.47587
0.829342,0.0149826,0.32183,0.382908
0.976775,0.0153861,0.32056,0.404891
1.89347,0.0317959,0.719094,0.85949
4.40965,0.0746199,1.54945,1.76957
1.61867,0.029123,0.616644,0.718363
1.29811,0.02496,0.533303,0.618962
1.06386,0.0182635,0.394277,0.468594
1.31554,0.0230297,0.481206,0.557647
2.97916,0.052328,1.09446,1.27066
1.32502,0.021539,0.46592,0.557791
1.08358,0.0176508,0.393779,0.468724
1.8812,0.0322969,0.691537,0.844948
1.09378,0.0156798,0.342296,0.43322
1.07462,0.00798482,0.266421,0.381694
8.78502,0.144095,3.23853,3.8398
1.43335,0.0240619,0.529686,0.625443
1.1029,0.0135501,0.28277,0.353114
2.81492,0.05446,1.18172,1.37793
3.61855,0.0357973,0.701079,1.13943
2.30626,0.0327183,0.751238,0.912745
3.58305,0.0676284,1.44178,1.66044
2.55375,0.0451339,0.989709,1.16166
3.37423,0.0640106,1.37024,1.5825
3.45789,0.0663072,1.42404,1.64356
1.13515,0.0172436,0.35575,0.457092
2.95353,0.0510359,1.14626,1.35743
2.26882,0.0374956,0.807912,0.952711
0.884849,0.0151169,0.322133,0.382805
1.67671,0.0316807,0.66988,0.779973
1.18278,0.0219101,0.475767,0.556159
2.14354,0.0417135,0.900572,1.03505
1.83962,0.0293176,0.629441,0.757645
3.13889,0.0598024,1.28534,1.48914
1.09986,0.0152385,0.345211,0.43058
0.389241,0.00589294,0.136774,0.168515
1.51458,0.0225085,0.48614,0.58434
1.52367,0.0228665,0.50064,0.597813
1.02966,0.0173686,0.363087,0.421848
1.37397,0.0246916,0.519878,0.616738
1.54489,0.0252032,0.534992,0.618814
1.91813,0.0298236,0.677129,0.822745
3.41519,0.0628682,1.37102,1.60298
2.23324,0.0228388,0.486358,0.694211
4.0294,0.0737913,1.6364,1.9129
2.22393,0.0405031,0.880063,1.03657
2.34118,0.0421182,0.907407,1.05911
2.5042,0.0389952,0.850003,1.05478
2.02645,0.0358662,0.773577,0.909564
2.8976,0.059165,1.26651,1.44809
1.63814,0.0259771,0.594947,0.716065
1.62014,0.0297294,0.650186,0.766711
1.73254,0.0220537,0.462064,0.570423
1.62936,0.0269802,0.61453,0.734936
3.21591,0.0567564,1.20926,1.38812
2.35691,0.0441413,0.930997,1.06514
1.51953,0.01801,0.442007,0.574183
2.12611,0.0307426,0.624211,0.734957
2.22043,0.0290353,0.666233,0.808543
1.85306,0.0338795,0.71397,0.818195
2.7051,0.0554614,1.18649,1.35515
12.2789,0.042957,0.548202,2.9269
1.57536,0.0292999,0.628991,0.724057
1.56679,0.0303972,0.651221,0.748379
3.08263,0.0589471,1.2592,1.44822
3.29904,0.0663194,1.41855,1.62899
2.54254,0.0328454,0.790147,0.986528
1.25187,0.0198292,0.458731,0.558956
1.98422,0.0326632,0.692023,0.807963
1.9548,0.0293106,0.682461,0.839594
2.66933,0.0497568,1.08117,1.25817
2.80327,0.0474994,1.02418,1.20196
1.83901,0.0217321,0.553303,0.718362
1.49884,0.0262021,0.572475,0.681811
0.609333,0.00590302,0.148151,0.204613
2.13233,0.0325435,0.718453,0.846536
1.70188,0.0276545,0.622511,0.749028
1.45732,0.0248077,0.542281,0.640414
1.54407,0.0284401,0.605024,0.694071
2.31897,0.0396523,0.8798,1.04374
1.58791,0.026336,0.561204,0.661678
1.35471,0.0232705,0.490095,0.573914
1.52742,0.0245098,0.544754,0.641892
3.42771,0.0633536,1.33321,1.53256
2.8115,0.0524231,1.1509,1.35468
1.99555,0.0327133,0.691246,0.817774
1.06286,0.0190018,0.405137,0.47842
2.61167,0.0470363,1.04237,1.22697
1.18202,0.0233948,0.496382,0.574894
1.67378,0.0276482,0.576815,0.663336
4.00216,0.0695802,1.50996,1.78302
1.28054,0.0243497,0.513446,0.585778
2.12611,0.0220609,0.45349,0.539482
1.73764,0.0290251,0.641954,0.760111
2.93719,0.0510673,1.10298,1.28709
1.62418,0.0281167,0.59186,0.708521
1.46591,0.0272767,0.580673,0.679619
2.30156,0.0351342,0.736858,0.864271
0.849508,0.0116675,0.262104,0.320511
1.65789,0.0278357,0.623768,0.746501
1.66975,0.0274325,0.598371,0.713728
2.25299,0.0352787,0.731053,0.8371
1.16048,0.0147359,0.296945,0.36832
5.92663,0.0667393,1.31581,1.97202
0.674943,0.0114152,0.239736,0.289604
3.97466,0.0526863,1.05445,1.20122
2.43964,0.0434259,0.966808,1.14148
2.95334,0.056453,1.20278,1.3786
6.08424,0.116443,2.48529,2.86965
1.45613,0.0237904,0.51803,0.611971
3.44451,0.0587295,1.3357,1.5945
1.8431,0.0327715,0.710191,0.834084
2.04183,0.0306897,0.647076,0.754805
1.48569,0.0230959,0.509887,0.605695
1.5788,0.0195284,0.421316,0.583857
1.44313,0.026907,0.571769,0.663157
2.17074,0.0406538,0.882918,1.02454
3.09434,0.0552978,1.16365,1.34098
0.762657,0.0140127,0.296552,0.351643
2.89004,0.0475992,1.03494,1.22264
4.11663,0.0619859,1.48085,1.86956
1.90942,0.0318199,0.704189,0.830564
0.864175,0.0147316,0.309376,0.370069
4.26718,0.081907,1.7522,2.03437
2.29506,0.0413596,0.904511,1.06374
2.52458,0.0445092,0.935135,1.06587
1.86634,0.0289396,0.598547,0.694812
1.85261,0.0291372,0.642319,0.760128
5.76837,0.116945,2.50203,2.85909
1.88926,0.0314679,0.686797,0.821116
2.67781,0.0469522,0.994044,1.14308
1.5847,0.0286294,0.600593,0.693703
2.91822,0.0573939,1.22313,1.40841
1.99271,0.0357025,0.78212,0.923537
3.80987,0.0758033,1.60842,1.85311
4.80379,0.0732837,1.52403,1.79958
2.43996,0.04409,0.93267,1.11348
0.977333,0.0131404,0.307027,0.377613
1.77278,0.0283911,0.65777,0.794712
1.40385,0.0161811,0.381252,0.483396
1.70268,0.0301344,0.655203,0.771163
2.06355,0.037723,0.79796,0.91239
2.57982,0.0403142,0.869683,1.02755
1.25453,0.0247631,0.532386,0.610136
1.23835,0.0221914,0.498173,0.589672
1.96257,0.034386,0.720521,0.854035
2.85275,0.0397986,0.822694,0.960769
2.67916,0.0451237,0.977697,1.14477
1.79287,0.0359664,0.766758,0.874952
1.22998,0.0189413,0.392032,0.462294
2.2331,0.0382987,0.843706,0.993004
2.85988,0.0509425,1.11118,1.29883
3.15573,0.0475878,1.00308,1.1877
2.52791,0.0504847,1.07669,1.23899
3.07756,0.0431334,0.966353,1.15599
3.07535,0.0560567,1.17975,1.3528
2.15872,0.0357141,0.817074,0.98201
3.07367,0.0500369,1.11043,1.31018
2.64534,0.0410405,0.907633,1.08459
1.54448,0.024628,0.563303,0.681587
2.14704,0.0253221,0.518817,0.605013
2.96915,0.0463148,0.977414,1.20491
4.63748,0.093246,1.99603,2.28995
1.01064,0.0105839,0.264493,0.35123
3.13538,0.0559586,1.24511,1.47668
1.77822,0.0273846,0.598347,0.734808
1.26229,0.0163632,0.359432,0.434922
1.60646,0.0226905,0.48482,0.603001
3.11432,0.0620526,1.33433,1.54504
1.45759,0.0262159,0.555095,0.647845
1.99153,0.0361587,0.769998,0.91562
0.945733,0.0172627,0.368251,0.439868
3.25536,0.0556941,1.18798,1.37513
1.96646,0.0244943,0.491538,0.577383
1.53274,0.0260673,0.54576,0.648149
2.10402,0.0361441,0.756044,0.861511
2.67014,0.0286734,0.562482,0.67225
4.00121,0.0681943,1.41961,1.63593
2.59079,0.0469412,1.00495,1.18913
2.15697,0.0188593,0.359471,0.598039
2.31512,0.0421031,0.907122,1.05834
3.1841,0.048073,1.00932,1.2006
2.75375,0.0446416,1.00288,1.19156
1.08026,0.0172057,0.36089,0.418148
1.77821,0.0276729,0.655333,0.795662
3.2014,0.058512,1.24466,1.43048
3.2348,0.0617505,1.32247,1.52725
2.70572,0.0508111,1.08121,1.25799
1.35023,0.0200283,0.433252,0.514332
1.61531,0.0302492,0.63776,0.738869
1.93697,0.0297305,0.614627,0.716548
1.45344,0.0264369,0.585994,0.700057
2.52083,0.0420795,0.925589,1.08278
0.639821,0.0116742,0.245755,0.283802
1.6399,0.0228259,0.523996,0.640577
4.20826,0.0758836,1.59041,1.81833
1.3844,0.0238611,0.510302,0.598902
1.22826,0.0176447,0.375625,0.469645
0.678122,0.00708146,0.173244,0.231113
1.55306,0.0268429,0.569155,0.653085
1.29846,0.0217571,0.452956,0.560617
2.24786,0.0401141,0.886573,1.04674
3.31023,0.061014,1.28282,1.49592
0.918984,0.0123378,0.251823,0.304665
1.79423,0.0253597,0.602191,0.772988
2.22175,0.0389638,0.831152,0.970011
0.905209,0.0119024,0.239118,0.276996
2.12465,0.0344155,0.739609,0.862872
4.51491,0.0770403,1.62536,1.894
2.40195,0.0406653,0.891343,1.0511
1.35532,0.02486,0.5427,0.630789
1.72145,0.0243225,0.590885,0.742431
2.27728,0.0437646,0.938088,1.0905
2.00609,0.037964,0.81063,0.932391
1.64961,0.0219463,0.517304,0.649147
2.32675,0.0423189,0.902334,1.05642
3.91674,0.0489489,1.04853,1.52603
0.807035,0.0134649,0.280339,0.332308
2.13932,0.0343899,0.738467,0.869566
1.13588,0.0188566,0.413532,0.505072
2.87528,0.0435565,1.06414,1.32135
3.22792,0.0195692,0.754353,1.1226
1.52277,0.0247127,0.518833,0.621303
4.46918,0.0616401,1.24852,1.4496
2.30294,0.0362719,0.774818,0.924831
3.65317,0.0641825,1.38988,1.62077
3.00612,0.033759,0.676688,0.83322
2.33078,0.0365542,0.818903,0.996171
1.86093,0.036238,0.779021,0.8952
0.626048,0.00853791,0.199669,0.257357
1.43145,0.0223095,0.473976,0.558729
1.61956,0.0317604,0.676088,0.788153
0.971123,0.0167337,0.380203,0.4538
2.56999,0.0460358,0.98593,1.1404
2.03778,0.0305999,0.655216,0.772536
3.75589,0.064495,1.42291,1.67791
2.98626,0.0455959,0.968319,1.13723
1.7367,0.0249214,0.511319,0.645355
1.89044,0.034245,0.741411,0.865112
1.56483,0.0266282,0.571297,0.692003
2.99752,0.0588775,1.25408,1.43945
1.94068,0.0302134,0.671384,0.802058
1.07735,0.0142847,0.321804,0.403265
0.899382,0.0136554,0.316046,0.392795
4.12333,0.0823129,1.76395,2.01742
2.79057,0.050815,1.08449,1.25725
2.98331,0.0400014,0.817959,1.0013
1.98301,0.0357629,0.756049,0.86388
3.33565,0.0496399,1.0273,1.31432
3.66606,0.0595154,1.22928,1.42499
2.2327,0.0418056,0.893922,1.03286
2.60335,0.0330704,0.776386,1.00022
0.584397,0.00219308,0.116192,0.201881
2.46478,0.0389478,0.838047,1.00742
1.50399,0.0228592,0.497193,0.618554
2.13734,0.0380638,0.8335,0.975644
1.63897,0.010439,0.267671,0.44812
1.64373,0.0217293,0.45358,0.592487
1.64912,0.00701668,0.408658,0.663556
3.03143,0.0540982,1.1791,1.38224
4.21195,0.0762302,1.63915,1.9056
2.09133,0.038598,0.818434,0.934955
3.12614,0.051332,1.0875,1.27558
2.14624,0.0424517,0.91534,1.05642
1.7512,0.0316651,0.675756,0.78753
2.95786,0.0460794,0.975887,1.21501
1.99581,0.0379733,0.800852,0.917285
1.31514,0.024435,0.515784,0.593299
2.07684,0.0288663,0.623276,0.739349
2.078,0.0235238,0.656674,0.86545
5.87874,0.0897864,1.97943,2.55412
2.06649,0.0349352,0.744469,0.863005
1.32912,0.0163061,0.33954,0.466415
0.795845,0.00618046,0.142134,0.183381
1.63181,0.0290518,0.619572,0.713537
1.64642,0.0282747,0.624067,0.747722
1.37305,0.0236175,0.506904,0.588353
1.11526,0.0208264,0.45348,0.533589
2.61635,0.0455195,0.989367,1.15517
1.51044,0.0255692,0.574386,0.690529
1.51789,0.0238388,0.526409,0.625356
1.64975,0.0255016,0.54001,0.643195
1.99281,0.0334807,0.698262,0.817987
1.1351,0.0199984,0.435501,0.508847
1.0495,0.0216812,0.462685,0.527016
2.03936,0.041022,0.873676,0.997467
1.1965,0.0150209,0.376129,0.503518
1.45245,0.0251197,0.533881,0.626544
1.81263,0.0344097,0.739155,0.85861
1.63459,0.0262653,0.575754,0.678846
2.15729,0.0445025,0.951733,1.08533
2.18036,0.0431536,0.928017,1.06733
4.53155,0.0128671,1.06147,1.77498
0.761013,0.0127122,0.267046,0.306272
2.09066,0.0376673,0.797852,0.913838
4.54999,0.0881535,1.86568,2.13247
4.76586,0.0650614,1.32548,1.7206
1.41157,0.0251612,0.544829,0.64204
2.07415,0.0365176,0.764078,0.877786
1.98181,0.0324312,0.694463,0.8191
2.36411,0.0439027,0.924649,1.06759
0.718095,0.0106035,0.243119,0.29797
1.49053,0.0144469,0.317143,0.386821
2.28464,0.0420212,0.923029,1.07316
1.26513,0.0238607,0.508934,0.590999
2.67365,0.0408615,0.860077,1.00452
2.90213,0.0511109,1.11578,1.29902
3.79948,0.0709479,1.50869,1.73809
1.51305,0.0271434,0.571085,0.681969
1.58329,0.0222655,0.460767,0.551932
1.30683,0.0190654,0.446037,0.569706
2.71569,0.0448035,0.931013,1.07472
1.14202,0.0153023,0.36921,0.460125
1.94288,0.0326094,0.676403,0.774702
2.13337,0.0371634,0.782562,0.907746
2.01589,0.0308881,0.654621,0.786681
2.80007,0.0521747,1.13081,1.32904
2.36086,0.0453213,0.965524,1.10304
2.31514,0.0424453,0.89318,1.02595
2.49014,0.0382046,0.785174,0.960741
2.73495,0.0379466,0.76572,0.895535
2.40218,0.0377397,0.778576,0.920863
2.00322,0.032689,0.697172,0.810103
3.29889,0.0628682,1.32606,1.51894
3.25892,0.0628866,1.34588,1.54848
1.39445,0.0219819,0.476409,0.571743
1.23743,0.0203253,0.429053,0.503564
2.98107,0.0566493,1.21134,1.39302
1.91704,0.0325782,0.722677,0.882581
1.74505,0.0279141,0.58075,0.6699
2.72924,0.0499882,1.04963,1.20217
1.47531,0.0207566,0.428697,0.574721
1.77017,0.0332862,0.706202,0.815023
1.86915,0.0285877,0.600854,0.70861
3.85968,0.0670283,1.41663,1.65826
1.36406,0.0221128,0.475786,0.554188
1.49085,0.0169222,0.441248,0.582261
1.51523,0.0210224,0.447003,0.528378
1.03229,0.0182442,0.393029,0.468434
2.78558,0.0489756,1.03881,1.20409
0.805814,0.0146234,0.309806,0.366307
1.37269,0.0232403,0.501981,0.587911
2.01213,0.034517,0.726635,0.844906
2.41916,0.0438697,0.98013,1.15424
0.711915,0.00619048,0.145768,0.220441
3.10751,0.0573464,1.2191,1.40018
0.801419,0.00849872,0.163335,0.188378
3.04416,0.0387887,0.790208,0.935497
1.37725,0.0248776,0.535031,0.632122
3.36244,0.0603659,1.31175,1.53428
1.7214,0.0255705,0.559023,0.689524
2.98428,0.0566934,1.19535,1.3721
1.52693,0.0236018,0.539455,0.651381
2.52869,0.0373869,0.875634,1.07398
2.79906,0.039094,0.854086,1.0347
1.00596,0.0183473,0.390268,0.453989
1.92698,0.0331283,0.714038,0.842275
0.751555,0.0105755,0.223368,0.262016
3.03588,0.0525865,1.1104,1.33527
2.43924,0.0405364,0.869055,1.02129
2.49425,0.0420244,0.907165,1.05771
2.88063,0.0510384,1.09173,1.26641
0.912319,0.0154758,0.324381,0.383523
1.31576,0.0156518,0.329632,0.389897
1.90733,0.035927,0.779092,0.90547
4.48155,0.0752641,1.59396,1.84119
1.11527,0.0144487,0.31333,0.397266
2.66361,0.0404881,0.837972,0.981885
1.75312,0.0318914,0.689682,0.813223
0.752019,0.0122488,0.2694,0.315602
1.43664,0.0202182,0.496756,0.615834
1.68519,0.0279638,0.619655,0.730201
1.65064,0.0273515,0.591513,0.6971
3.58123,0.056369,1.3238,1.65688
3.01004,0.05363,1.14442,1.32808
2.2188,0.0154336,0.446621,0.620174
3.26439,0.0506226,1.1028,1.29071
1.77163,0.0340917,0.744515,0.861998
2.23454,0.0322242,0.675275,0.781295
3.04798,0.053085,1.16554,1.36886
1.75993,0.0289036,0.647681,0.781633
2.38051,0.0466033,0.991432,1.14163
1.45127,0.0238777,0.494952,0.569707
2.0806,0.0408312,0.86477,0.984127
2.79184,0.0444237,0.956259,1.1168
2.157,0.0366457,0.774928,0.944209
1.77693,0.0155433,0.464783,0.651141
2.53606,0.0428315,0.94429,1.11936
6.34163,0.110866,2.45092,2.87195
4.50802,0.0764166,1.66281,1.98771
2.77082,0.049116,1.03412,1.19478
2.74985,0.0499584,1.08667,1.27484
2.85123,0.0506605,1.10322,1.28297
3.84149,0.0695506,1.49765,1.73574
1.35934,0.0259216,0.575116,0.672257
1.81581,0.0236498,0.50208,0.598175
0.645584,0.008284,0.179024,0.217382
1.9965,0.0374713,0.807273,0.942182
2.20079,0.0293831,0.686523,0.909437
3.2845,0.0544658,1.14037,1.35517
1.5939,0.027902,0.600542,0.703145
1.80451,0.0311772,0.687082,0.820231
1.64585,0.0298509,0.63786,0.738991
2.72349,0.0494589,1.04461,1.24059
1.89218,0.0277737,0.578828,0.670609
2.73872,0.0403154,0.884963,1.09245
1.50456,0.0260252,0.557036,0.656836
1.1078,0.0100109,0.19799,0.234974
1.53661,0.0225086,0.478588,0.565888
0.847871,0.0101246,0.243578,0.313344
2.84118,0.0433562,0.941829,1.11181
1.95193,0.0307992,0.636512,0.739279
1.95752,0.032749,0.684675,0.790875
2.28858,0.0428023,0.901087,1.03364
3.437,0.0649343,1.42887,1.66776
1.94449,0.0371192,0.789626,0.919006
1.16828,0.0149828,0.352674,0.438616
0.445311,0.00719233,0.160925,0.199705
0.298054,0.00408892,0.0880339,0.113557
1.29424,0.0190865,0.41768,0.530777
13.3485,0.133143,2.57954,4.51528
2.26348,0.0368618,0.765252,0.90228
5.583,0.108535,2.30283,2.62784
3.19309,0.0585284,1.23727,1.4124
2.743,0.0447887,0.954153,1.11992
3.30912,0.0632538,1.3553,1.57289
2.84274,0.0451111,0.944065,1.08231
6.11782,0.110617,2.3204,2.64321
2.70282,0.0515195,1.09657,1.2633
2.88208,0.0502107,1.07127,1.23294
1.86834,0.0312304,0.653604,0.752989
0.97392,0.0129865,0.266404,0.361311
4.219,0.081879,1.73194,1.9942
1.36095,0.0252623,0.533394,0.607689
4.03025,0.077717,1.66329,1.91229
1.00497,0.0144784,0.29925,0.349157
2.51143,0.0440717,0.95555,1.11928
3.08588,0.0445451,0.928466,1.10653
1.46208,0.0242904,0.526048,0.61619
155.435,0.29948,35.7391,61.5415
1.76652,0.0287623,0.606819,0.729982
4.30079,0.0772874,1.66128,1.92828
1.61713,0.0322031,0.685318,0.789092
0.743588,0.012304,0.27684,0.341558
2.68866,0.0388604,0.872741,1.06175
7.13825,0.138416,2.94871,3.38518
2.11105,0.0351332,0.75406,0.929796
1.51533,0.019716,0.504131,0.644878
1.06487,0.0165625,0.350806,0.434122
3.3715,0.0615472,1.35628,1.61648
2.72752,0.0466178,0.977512,1.13465
